#PIXEL  #BOARD  #CHANNEL  #MACROCELL L3  #ALL MACROCELLS  #ATTENUATION
27    0.150000    0    
28    0.150000    0    
29    0.350000    22    
30    0.150000    0    
31    0.150000    0    
32    0.150000    0    
33    0.350000    25    
34    0.350000    22    
35    0.350000    22    
36    0.150000    0    
37    0.350000    25    
38    0.350000    24    
39    0.350000    22    
40    0.350000    25    
41    0.350000    24    
42    0.150000    0    
43    0.150000    0    
44    0.350000    23    
45    0.150000    0    
46    0.350000    25    
47    0.150000    0    
48    0.350000    22    
49    0.150000    0    
50    0.350000    23    
51    0.350000    21    
52    0.350000    22    
53    0.150000    0    
54    0.150000    0    
55    0.150000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.180000    0    
2    0.180000    0    
3    0.180000    0    
4    0.180000    0    
5    0.380000    0    
6    0.380000    16    
7    0.180000    0    
8    0.380000    17    
9    0.180000    0    
10    0.580000    0    
11    0.380000    0    
12    0.180000    0    
13    0.380000    21    
14    0.580000    0    
15    0.180000    0    
16    0.380000    18    
17    0.380000    21    
18    0.180000    0    
19    0.380000    21    
20    0.380000    20    
21    0.380000    19    
22    0.380000    18    
23    0.180000    0    
24    0.380000    20    
25    0.380000    19    
26    0.380000    22    
27    0.180000    0    
28    0.180000    0    
29    0.380000    22    
30    0.180000    0    
31    0.180000    0    
32    0.180000    0    
33    0.380000    23    
34    0.380000    20    
35    0.380000    22    
36    0.180000    0    
37    0.380000    23    
38    0.380000    18    
39    0.380000    18    
40    0.380000    24    
41    0.380000    22    
42    0.180000    0    
43    0.180000    0    
44    0.380000    21    
45    0.180000    0    
46    0.380000    24    
47    0.180000    0    
48    0.380000    16    
49    0.180000    0    
50    0.380000    19    
51    0.380000    17    
52    0.380000    18    
53    0.180000    0    
54    0.180000    0    
55    0.180000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.210000    0    
2    0.210000    0    
3    0.210000    0    
4    0.210000    0    
5    0.410000    0    
6    0.410000    7    
7    0.210000    0    
8    0.410000    7    
9    0.210000    0    
10    0.610000    1    
11    0.410000    0    
12    0.210000    0    
13    0.410000    17    
14    0.610000    1    
15    0.210000    0    
16    0.410000    12    
17    0.410000    21    
18    0.210000    0    
19    0.410000    21    
20    0.410000    13    
21    0.410000    16    
22    0.410000    13    
23    0.210000    0    
24    0.410000    12    
25    0.410000    18    
26    0.410000    17    
27    0.210000    0    
28    0.210000    0    
29    0.410000    12    
30    0.210000    0    
31    0.210000    0    
32    0.210000    0    
33    0.410000    21    
34    0.410000    8    
35    0.410000    12    
36    0.210000    0    
37    0.410000    21    
38    0.410000    15    
39    0.410000    6    
40    0.410000    23    
41    0.410000    18    
42    0.210000    0    
43    0.210000    0    
44    0.410000    15    
45    0.210000    0    
46    0.410000    23    
47    0.210000    0    
48    0.410000    15    
49    0.210000    0    
50    0.410000    12    
51    0.410000    15    
52    0.410000    13    
53    0.210000    0    
54    0.210000    0    
55    0.210000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.240000    0    
2    0.240000    0    
3    0.240000    0    
4    0.240000    0    
5    0.440000    0    
6    0.440000    7    
7    0.240000    0    
8    0.440000    10    
9    0.240000    0    
10    0.640000    0    
11    0.440000    0    
12    0.240000    0    
13    0.440000    9    
14    0.640000    0    
15    0.240000    0    
16    0.440000    8    
17    0.440000    18    
18    0.240000    0    
19    0.440000    18    
20    0.440000    10    
21    0.440000    17    
22    0.440000    11    
23    0.240000    0    
24    0.440000    10    
25    0.440000    19    
26    0.440000    10    
27    0.240000    0    
28    0.240000    0    
29    0.440000    5    
30    0.240000    0    
31    0.240000    0    
32    0.240000    0    
33    0.440000    23    
34    0.440000    4    
35    0.440000    5    
36    0.240000    0    
37    0.440000    23    
38    0.440000    9    
39    0.440000    3    
40    0.440000    22    
41    0.440000    13    
42    0.240000    0    
43    0.240000    0    
44    0.440000    11    
45    0.240000    0    
46    0.440000    22    
47    0.240000    0    
48    0.440000    5    
49    0.240000    0    
50    0.440000    9    
51    0.440000    5    
52    0.440000    14    
53    0.240000    0    
54    0.240000    0    
55    0.240000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.270000    0    
2    0.270000    0    
3    0.270000    0    
4    0.270000    0    
5    0.470000    0    
6    0.470000    3    
7    0.270000    0    
8    0.470000    3    
9    0.270000    0    
10    0.670000    0    
11    0.470000    0    
12    0.270000    0    
13    0.470000    8    
14    0.670000    0    
15    0.270000    0    
16    0.470000    4    
17    0.470000    9    
18    0.270000    0    
19    0.470000    9    
20    0.470000    6    
21    0.470000    6    
22    0.470000    5    
23    0.270000    0    
24    0.470000    5    
25    0.470000    6    
26    0.470000    8    
27    0.270000    0    
28    0.270000    0    
29    0.470000    1    
30    0.270000    0    
31    0.270000    0    
32    0.270000    0    
33    0.470000    18    
34    0.470000    2    
35    0.470000    1    
36    0.270000    0    
37    0.470000    18    
38    0.470000    10    
39    0.470000    2    
40    0.470000    20    
41    0.470000    10    
42    0.270000    0    
43    0.270000    0    
44    0.470000    7    
45    0.270000    0    
46    0.470000    20    
47    0.270000    0    
48    0.470000    7    
49    0.270000    0    
50    0.470000    5    
51    0.470000    7    
52    0.470000    5    
53    0.270000    0    
54    0.270000    0    
55    0.270000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.300000    0    
2    0.300000    0    
3    0.300000    0    
4    0.300000    0    
5    0.500000    0    
6    0.500000    0    
7    0.300000    0    
8    0.500000    0    
9    0.300000    0    
10    0.700000    0    
11    0.500000    0    
12    0.300000    0    
13    0.500000    2    
14    0.700000    0    
15    0.300000    0    
16    0.500000    1    
17    0.500000    3    
18    0.300000    0    
19    0.500000    3    
20    0.500000    1    
21    0.500000    1    
22    0.500000    1    
23    0.300000    0    
24    0.500000    1    
25    0.500000    2    
26    0.500000    3    
27    0.300000    0    
28    0.300000    0    
29    0.500000    0    
30    0.300000    0    
31    0.300000    0    
32    0.300000    0    
33    0.500000    18    
34    0.500000    0    
35    0.500000    0    
36    0.300000    0    
37    0.500000    17    
38    0.500000    0    
39    0.500000    0    
40    0.500000    13    
41    0.500000    2    
42    0.300000    0    
43    0.300000    0    
44    0.500000    2    
45    0.300000    0    
46    0.500000    13    
47    0.300000    0    
48    0.500000    1    
49    0.300000    0    
50    0.500000    1    
51    0.500000    1    
52    0.500000    2    
53    0.300000    0    
54    0.300000    0    
55    0.300000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.330000    0    
2    0.330000    0    
3    0.330000    0    
4    0.330000    0    
5    0.530000    0    
6    0.530000    1    
7    0.330000    0    
8    0.530000    1    
9    0.330000    0    
10    0.730000    0    
11    0.530000    0    
12    0.330000    0    
13    0.530000    2    
14    0.730000    0    
15    0.330000    0    
16    0.530000    1    
17    0.530000    5    
18    0.330000    0    
19    0.530000    5    
20    0.530000    0    
21    0.530000    2    
22    0.530000    2    
23    0.330000    0    
24    0.530000    0    
25    0.530000    2    
26    0.530000    3    
27    0.330000    0    
28    0.330000    0    
29    0.530000    2    
30    0.330000    0    
31    0.330000    0    
32    0.330000    0    
33    0.530000    11    
34    0.530000    0    
35    0.530000    2    
36    0.330000    0    
37    0.530000    11    
38    0.530000    2    
39    0.530000    0    
40    0.530000    7    
41    0.530000    3    
42    0.330000    0    
43    0.330000    0    
44    0.530000    0    
45    0.330000    0    
46    0.530000    8    
47    0.330000    0    
48    0.530000    0    
49    0.330000    0    
50    0.530000    0    
51    0.530000    0    
52    0.530000    0    
53    0.330000    0    
54    0.330000    0    
55    0.330000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.360000    0    
2    0.360000    0    
3    0.360000    0    
4    0.360000    0    
5    0.560000    0    
6    0.560000    0    
7    0.360000    0    
8    0.560000    0    
9    0.360000    0    
10    0.760000    0    
11    0.560000    0    
12    0.360000    0    
13    0.560000    1    
14    0.760000    0    
15    0.360000    0    
16    0.560000    0    
17    0.560000    2    
18    0.360000    0    
19    0.560000    2    
20    0.560000    0    
21    0.560000    1    
22    0.560000    1    
23    0.360000    0    
24    0.560000    0    
25    0.560000    1    
26    0.560000    0    
27    0.360000    0    
28    0.360000    0    
29    0.560000    0    
30    0.360000    0    
31    0.360000    0    
32    0.360000    0    
33    0.560000    17    
34    0.560000    0    
35    0.560000    0    
36    0.360000    0    
37    0.560000    16    
38    0.560000    0    
39    0.560000    0    
40    0.560000    3    
41    0.560000    0    
42    0.360000    0    
43    0.360000    0    
44    0.560000    0    
45    0.360000    0    
46    0.560000    3    
47    0.360000    0    
48    0.560000    0    
49    0.360000    0    
50    0.560000    0    
51    0.560000    0    
52    0.560000    0    
53    0.360000    0    
54    0.360000    0    
55    0.360000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.390000    0    
2    0.390000    0    
3    0.390000    0    
4    0.390000    0    
5    0.590000    0    
6    0.590000    0    
7    0.390000    0    
8    0.590000    0    
9    0.390000    0    
10    0.790000    0    
11    0.590000    0    
12    0.390000    0    
13    0.590000    0    
14    0.790000    0    
15    0.390000    0    
16    0.590000    0    
17    0.590000    1    
18    0.390000    0    
19    0.590000    1    
20    0.590000    0    
21    0.590000    0    
22    0.590000    0    
23    0.390000    0    
24    0.590000    0    
25    0.590000    0    
26    0.590000    0    
27    0.390000    0    
28    0.390000    0    
29    0.590000    0    
30    0.390000    0    
31    0.390000    0    
32    0.390000    0    
33    0.590000    4    
34    0.590000    0    
35    0.590000    0    
36    0.390000    0    
37    0.590000    3    
38    0.590000    0    
39    0.590000    0    
40    0.590000    2    
41    0.590000    1    
42    0.390000    0    
43    0.390000    0    
44    0.590000    0    
45    0.390000    0    
46    0.590000    2    
47    0.390000    0    
48    0.590000    0    
49    0.390000    0    
50    0.590000    0    
51    0.590000    0    
52    0.590000    0    
53    0.390000    0    
54    0.390000    0    
55    0.390000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.420000    0    
2    0.420000    0    
3    0.420000    0    
4    0.420000    0    
5    0.620000    0    
6    0.620000    0    
7    0.420000    0    
8    0.620000    0    
9    0.420000    0    
10    0.820000    0    
11    0.620000    0    
12    0.420000    0    
13    0.620000    0    
14    0.820000    0    
15    0.420000    0    
16    0.620000    0    
17    0.620000    0    
18    0.420000    0    
19    0.620000    0    
20    0.620000    0    
21    0.620000    0    
22    0.620000    0    
23    0.420000    0    
24    0.620000    0    
25    0.620000    0    
26    0.620000    0    
27    0.420000    0    
28    0.420000    0    
29    0.620000    0    
30    0.420000    0    
31    0.420000    0    
32    0.420000    0    
33    0.620000    3    
34    0.620000    0    
35    0.620000    0    
36    0.420000    0    
37    0.620000    3    
38    0.620000    0    
39    0.620000    0    
40    0.620000    3    
41    0.620000    0    
42    0.420000    0    
43    0.420000    0    
44    0.620000    0    
45    0.420000    0    
46    0.620000    3    
47    0.420000    0    
48    0.620000    0    
49    0.420000    0    
50    0.620000    0    
51    0.620000    0    
52    0.620000    0    
53    0.420000    0    
54    0.420000    0    
55    0.420000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.450000    0    
2    0.450000    0    
3    0.450000    0    
4    0.450000    0    
5    0.650000    0    
6    0.650000    0    
7    0.450000    0    
8    0.650000    0    
9    0.450000    0    
10    0.850000    0    
11    0.650000    0    
12    0.450000    0    
13    0.650000    0    
14    0.850000    0    
15    0.450000    0    
16    0.650000    0    
17    0.650000    0    
18    0.450000    0    
19    0.650000    0    
20    0.650000    0    
21    0.650000    0    
22    0.650000    0    
23    0.450000    0    
24    0.650000    0    
25    0.650000    0    
26    0.650000    0    
27    0.450000    0    
28    0.450000    0    
29    0.650000    0    
30    0.450000    0    
31    0.450000    0    
32    0.450000    0    
33    0.650000    2    
34    0.650000    0    
35    0.650000    0    
36    0.450000    0    
37    0.650000    2    
38    0.650000    0    
39    0.650000    0    
40    0.650000    0    
41    0.650000    0    
42    0.450000    0    
43    0.450000    0    
44    0.650000    0    
45    0.450000    0    
46    0.650000    0    
47    0.450000    0    
48    0.650000    0    
49    0.450000    0    
50    0.650000    0    
51    0.650000    0    
52    0.650000    0    
53    0.450000    0    
54    0.450000    0    
55    0.450000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.480000    0    
2    0.480000    0    
3    0.480000    0    
4    0.480000    0    
5    0.680000    0    
6    0.680000    0    
7    0.480000    0    
8    0.680000    0    
9    0.480000    0    
10    0.880000    0    
11    0.680000    0    
12    0.480000    0    
13    0.680000    0    
14    0.880000    0    
15    0.480000    0    
16    0.680000    0    
17    0.680000    0    
18    0.480000    0    
19    0.680000    0    
20    0.680000    0    
21    0.680000    0    
22    0.680000    0    
23    0.480000    0    
24    0.680000    0    
25    0.680000    0    
26    0.680000    0    
27    0.480000    0    
28    0.480000    0    
29    0.680000    0    
30    0.480000    0    
31    0.480000    0    
32    0.480000    0    
33    0.680000    0    
34    0.680000    0    
35    0.680000    0    
36    0.480000    0    
37    0.680000    0    
38    0.680000    0    
39    0.680000    0    
40    0.680000    0    
41    0.680000    0    
42    0.480000    0    
43    0.480000    0    
44    0.680000    0    
45    0.480000    0    
46    0.680000    0    
47    0.480000    0    
48    0.680000    0    
49    0.480000    0    
50    0.680000    0    
51    0.680000    0    
52    0.680000    0    
53    0.480000    0    
54    0.480000    0    
55    0.480000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.510000    0    
2    0.510000    0    
3    0.510000    0    
4    0.510000    0    
5    0.710000    0    
6    0.710000    0    
7    0.510000    0    
8    0.710000    0    
9    0.510000    0    
10    0.910000    0    
11    0.710000    0    
12    0.510000    0    
13    0.710000    0    
14    0.910000    0    
15    0.510000    0    
16    0.710000    0    
17    0.710000    0    
18    0.510000    0    
19    0.710000    0    
20    0.710000    0    
21    0.710000    0    
22    0.710000    0    
23    0.510000    0    
24    0.710000    0    
25    0.710000    0    
26    0.710000    0    
27    0.510000    0    
28    0.510000    0    
29    0.710000    0    
30    0.510000    0    
31    0.510000    0    
32    0.510000    0    
33    0.710000    0    
34    0.710000    0    
35    0.710000    0    
36    0.510000    0    
37    0.710000    0    
38    0.710000    0    
39    0.710000    0    
40    0.710000    0    
41    0.710000    0    
42    0.510000    0    
43    0.510000    0    
44    0.710000    0    
45    0.510000    0    
46    0.710000    0    
47    0.510000    0    
48    0.710000    0    
49    0.510000    0    
50    0.710000    0    
51    0.710000    0    
52    0.710000    0    
53    0.510000    0    
54    0.510000    0    
55    0.510000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.540000    0    
2    0.540000    0    
3    0.540000    0    
4    0.540000    0    
5    0.740000    0    
6    0.740000    0    
7    0.540000    0    
8    0.740000    0    
9    0.540000    0    
10    0.940000    0    
11    0.740000    0    
12    0.540000    0    
13    0.740000    0    
14    0.940000    0    
15    0.540000    0    
16    0.740000    0    
17    0.740000    0    
18    0.540000    0    
19    0.740000    0    
20    0.740000    0    
21    0.740000    0    
22    0.740000    0    
23    0.540000    0    
24    0.740000    0    
25    0.740000    0    
26    0.740000    0    
27    0.540000    0    
28    0.540000    0    
29    0.740000    0    
30    0.540000    0    
31    0.540000    0    
32    0.540000    0    
33    0.740000    0    
34    0.740000    0    
35    0.740000    0    
36    0.540000    0    
37    0.740000    0    
38    0.740000    0    
39    0.740000    0    
40    0.740000    0    
41    0.740000    0    
42    0.540000    0    
43    0.540000    0    
44    0.740000    0    
45    0.540000    0    
46    0.740000    0    
47    0.540000    0    
48    0.740000    0    
49    0.540000    0    
50    0.740000    0    
51    0.740000    0    
52    0.740000    0    
53    0.540000    0    
54    0.540000    0    
55    0.540000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.570000    0    
2    0.570000    0    
3    0.570000    0    
4    0.570000    0    
5    0.770000    0    
6    0.770000    0    
7    0.570000    0    
8    0.770000    0    
9    0.570000    0    
10    0.970000    0    
11    0.770000    0    
12    0.570000    0    
13    0.770000    0    
14    0.970000    0    
15    0.570000    0    
16    0.770000    0    
17    0.770000    0    
18    0.570000    0    
19    0.770000    0    
20    0.770000    0    
21    0.770000    0    
22    0.770000    0    
23    0.570000    0    
24    0.770000    0    
25    0.770000    0    
26    0.770000    0    
27    0.570000    0    
28    0.570000    0    
29    0.770000    0    
30    0.570000    0    
31    0.570000    0    
32    0.570000    0    
33    0.770000    0    
34    0.770000    0    
35    0.770000    0    
36    0.570000    0    
37    0.770000    0    
38    0.770000    0    
39    0.770000    0    
40    0.770000    0    
41    0.770000    0    
42    0.570000    0    
43    0.570000    0    
44    0.770000    0    
45    0.570000    0    
46    0.770000    0    
47    0.570000    0    
48    0.770000    0    
49    0.570000    0    
50    0.770000    0    
51    0.770000    0    
52    0.770000    0    
53    0.570000    0    
54    0.570000    0    
55    0.570000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.600000    0    
2    0.600000    0    
3    0.600000    0    
4    0.600000    0    
5    0.800000    0    
6    0.800000    0    
7    0.600000    0    
8    0.800000    0    
9    0.600000    0    
10    1.000000    0    
11    0.800000    0    
12    0.600000    0    
13    0.800000    0    
14    1.000000    0    
15    0.600000    0    
16    0.800000    0    
17    0.800000    0    
18    0.600000    0    
19    0.800000    0    
20    0.800000    0    
21    0.800000    0    
22    0.800000    0    
23    0.600000    0    
24    0.800000    0    
25    0.800000    0    
26    0.800000    0    
27    0.600000    0    
28    0.600000    0    
29    0.800000    0    
30    0.600000    0    
31    0.600000    0    
32    0.600000    0    
33    0.800000    0    
34    0.800000    0    
35    0.800000    0    
36    0.600000    0    
37    0.800000    0    
38    0.800000    0    
39    0.800000    0    
40    0.800000    0    
41    0.800000    0    
42    0.600000    0    
43    0.600000    0    
44    0.800000    0    
45    0.600000    0    
46    0.800000    0    
47    0.600000    0    
48    0.800000    0    
49    0.600000    0    
50    0.800000    0    
51    0.800000    0    
52    0.800000    0    
53    0.600000    0    
54    0.600000    0    
55    0.600000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.630000    0    
2    0.630000    0    
3    0.630000    0    
4    0.630000    0    
5    0.830000    0    
6    0.830000    0    
7    0.630000    0    
8    0.830000    0    
9    0.630000    0    
10    1.030000    0    
11    0.830000    0    
12    0.630000    0    
13    0.830000    0    
14    1.030000    0    
15    0.630000    0    
16    0.830000    0    
17    0.830000    0    
18    0.630000    0    
19    0.830000    0    
20    0.830000    0    
21    0.830000    0    
22    0.830000    0    
23    0.630000    0    
24    0.830000    0    
25    0.830000    0    
26    0.830000    0    
27    0.630000    0    
28    0.630000    0    
29    0.830000    0    
30    0.630000    0    
31    0.630000    0    
32    0.630000    0    
33    0.830000    0    
34    0.830000    0    
35    0.830000    0    
36    0.630000    0    
37    0.830000    0    
38    0.830000    0    
39    0.830000    0    
40    0.830000    0    
41    0.830000    0    
42    0.630000    0    
43    0.630000    0    
44    0.830000    0    
45    0.630000    0    
46    0.830000    0    
47    0.630000    0    
48    0.830000    0    
49    0.630000    0    
50    0.830000    0    
51    0.830000    0    
52    0.830000    0    
53    0.630000    0    
54    0.630000    0    
55    0.630000    0    

#Macrocel     #Threshold 
1    0.030000 
2    0.030000 
3    0.030000 
4    0.030000 
5    0.230000 
6    0.230000 
7    0.030000 
8    0.230000 
9    0.030000 
10    0.430000 
11    0.230000 
12    0.030000 
13    0.230000 
14    0.430000 
15    0.030000 
16    0.230000 
17    0.230000 
18    0.030000 
19    0.230000 
20    0.230000 
21    0.230000 
22    0.230000 
23    0.030000 
24    0.230000 
25    0.230000 
26    0.230000 
27    0.030000 
28    0.030000 
29    0.230000 
30    0.030000 
31    0.030000 
32    0.030000 
33    0.230000 
34    0.230000 
35    0.230000 
36    0.030000 
37    0.230000 
38    0.230000 
39    0.230000 
40    0.230000 
41    0.230000 
42    0.030000 
43    0.030000 
44    0.230000 
45    0.030000 
46    0.230000 
47    0.030000 
48    0.230000 
49    0.030000 
50    0.230000 
51    0.230000 
52    0.230000 
53    0.030000 
54    0.030000 
55    0.030000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L3  #ALL MACROCELLS  #ATTENUATION
143        2        1        5        5,11,0        12.000000
305        3        31        17        17,19,0        12.000000
299        4        11        6        6,8,0        12.000000
24        5        24        16        16,22,0        12.000000
176        6        26        21        21,25,0        12.000000
231        6        16        10        10,14,0        12.000000
411        7        17        13        13,0,0        12.000000
50        8        29        20        20,24,0        12.000000
62        10        27        34        34,39,0        12.000000
155        11        29        29        29,35,0        12.000000
557        11        20        26        26,0,0        12.000000
34        13        5        33        33,37,0        12.000000
259        13        27        40        40,46,0        12.000000
335        15        4        38        38,41,0        12.000000
395        15        17        48        48,51,0        12.000000
212        16        18        44        44,50,0        12.000000
457        17        15        52        52,0,0        12.000000
623        18        8        54        54,0,0        12.000000
#Threshold 0.200000    0    0    0    0    0    25    0    25    0    25    0    0    25    25    0    25    25    0    25    25    25    25    0    25    25    25    0    0    0    0    0    0    25    25    0    0    25    25    25    0    25    0    0    25    0    0    0    25    0    25    25    25    0    0    0    
#Threshold 0.400000    0    0    0    0    0    4    0    8    0    22    0    0    10    22    0    22    24    0    24    19    18    23    0    19    19    24    0    0    0    0    0    0    16    23    0    0    15    25    23    0    25    0    0    23    0    0    0    17    0    22    17    24    0    0    0    
#Threshold 0.600000    0    0    0    0    0    0    0    0    0    1    0    0    0    1    0    0    0    0    1    0    0    1    0    0    0    3    0    0    0    0    0    0    0    0    0    0    0    1    0    0    1    0    0    1    0    0    0    0    0    1    0    1    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
1    -0.000000    0    
2    -0.000000    0    
3    -0.000000    0    
4    -0.000000    0    
5    -0.000000    25    
6    0.200000    25    
7    -0.000000    0    
8    0.200000    25    
9    -0.000000    3    
10    0.200000    25    
11    -0.000000    19    
12    -0.000000    0    
13    0.200000    25    
14    0.200000    25    
15    -0.000000    0    
16    0.200000    25    
17    0.200000    25    
18    -0.000000    0    
19    0.200000    25    
20    0.200000    25    
21    0.200000    25    
22    0.200000    25    
23    -0.000000    0    
24    0.200000    25    
25    0.200000    25    
26    0.200000    25    
27    -0.000000    0    
28    -0.000000    0    
29    -0.000000    0    
30    -0.000000    0    
31    -0.000000    0    
32    -0.000000    0    
33    0.200000    25    
34    0.200000    25    
35    -0.000000    0    
36    -0.000000    0    
37    0.200000    25    
38    0.400000    21    
39    0.200000    25    
40    -0.000000    25    
41    0.400000    22    
42    -0.000000    0    
43    -0.000000    0    
44    0.200000    25    
45    -0.000000    0    
46    -0.000000    1    
47    -0.000000    0    
48    0.200000    25    
49    -0.000000    0    
50    0.200000    25    
51    0.200000    25    
52    0.200000    25    
53    -0.000000    0    
54    -0.000000    0    
55    -0.000000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.030000    0    
2    0.030000    0    
3    0.030000    0    
4    0.030000    0    
5    0.030000    25    
6    0.230000    25    
7    0.030000    0    
8    0.230000    25    
9    0.030000    0    
10    0.230000    25    
11    0.030000    25    
12    0.030000    0    
13    0.230000    25    
14    0.230000    25    
15    0.030000    0    
16    0.230000    25    
17    0.230000    25    
18    0.030000    0    
19    0.230000    25    
20    0.230000    25    
21    0.230000    25    
22    0.230000    25    
23    0.030000    0    
24    0.230000    25    
25    0.230000    25    
26    0.230000    25    
27    0.030000    0    
28    0.030000    0    
29    0.030000    24    
30    0.030000    0    
31    0.030000    0    
32    0.030000    0    
33    0.230000    25    
34    0.230000    25    
35    0.030000    22    
36    0.030000    0    
37    0.230000    25    
38    0.430000    15    
39    0.230000    25    
40    0.030000    24    
41    0.430000    17    
42    0.030000    0    
43    0.030000    0    
44    0.230000    25    
45    0.030000    0    
46    0.030000    24    
47    0.030000    0    
48    0.230000    25    
49    0.030000    0    
50    0.230000    25    
51    0.230000    25    
52    0.230000    25    
53    0.030000    0    
54    0.030000    0    
55    0.030000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.060000    0    
2    0.060000    0    
3    0.060000    0    
4    0.060000    0    
5    0.060000    25    
6    0.260000    23    
7    0.060000    0    
8    0.260000    24    
9    0.060000    0    
10    0.260000    25    
11    0.060000    25    
12    0.060000    0    
13    0.260000    25    
14    0.260000    25    
15    0.060000    0    
16    0.260000    25    
17    0.260000    25    
18    0.060000    0    
19    0.260000    25    
20    0.260000    25    
21    0.260000    25    
22    0.260000    25    
23    0.060000    0    
24    0.260000    25    
25    0.260000    25    
26    0.260000    25    
27    0.060000    0    
28    0.060000    0    
29    0.060000    1    
30    0.060000    0    
31    0.060000    0    
32    0.060000    0    
33    0.260000    25    
34    0.260000    25    
35    0.060000    0    
36    0.060000    0    
37    0.260000    25    
38    0.460000    12    
39    0.260000    25    
40    0.060000    1    
41    0.460000    14    
42    0.060000    0    
43    0.060000    0    
44    0.260000    25    
45    0.060000    0    
46    0.060000    7    
47    0.060000    0    
48    0.260000    25    
49    0.060000    0    
50    0.260000    25    
51    0.260000    25    
52    0.260000    25    
53    0.060000    0    
54    0.060000    0    
55    0.060000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.090000    0    
2    0.090000    0    
3    0.090000    0    
4    0.090000    0    
5    0.090000    20    
6    0.290000    24    
7    0.090000    0    
8    0.290000    24    
9    0.090000    0    
10    0.290000    25    
11    0.090000    20    
12    0.090000    0    
13    0.290000    25    
14    0.290000    25    
15    0.090000    0    
16    0.290000    25    
17    0.290000    25    
18    0.090000    0    
19    0.290000    25    
20    0.290000    25    
21    0.290000    25    
22    0.290000    25    
23    0.090000    0    
24    0.290000    25    
25    0.290000    25    
26    0.290000    25    
27    0.090000    0    
28    0.090000    0    
29    0.090000    0    
30    0.090000    0    
31    0.090000    0    
32    0.090000    0    
33    0.290000    25    
34    0.290000    25    
35    0.090000    0    
36    0.090000    0    
37    0.290000    25    
38    0.490000    7    
39    0.290000    25    
40    0.090000    0    
41    0.490000    7    
42    0.090000    0    
43    0.090000    0    
44    0.290000    25    
45    0.090000    0    
46    0.090000    0    
47    0.090000    0    
48    0.290000    25    
49    0.090000    0    
50    0.290000    25    
51    0.290000    25    
52    0.290000    25    
53    0.090000    0    
54    0.090000    0    
55    0.090000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.120000    0    
2    0.120000    0    
3    0.120000    0    
4    0.120000    0    
5    0.120000    2    
6    0.320000    24    
7    0.120000    0    
8    0.320000    24    
9    0.120000    0    
10    0.320000    25    
11    0.120000    2    
12    0.120000    0    
13    0.320000    25    
14    0.320000    25    
15    0.120000    0    
16    0.320000    25    
17    0.320000    25    
18    0.120000    0    
19    0.320000    25    
20    0.320000    25    
21    0.320000    24    
22    0.320000    25    
23    0.120000    0    
24    0.320000    25    
25    0.320000    25    
26    0.320000    25    
27    0.120000    0    
28    0.120000    0    
29    0.120000    0    
30    0.120000    0    
31    0.120000    0    
32    0.120000    0    
33    0.320000    25    
34    0.320000    25    
35    0.120000    0    
36    0.120000    0    
37    0.320000    24    
38    0.520000    4    
39    0.320000    25    
40    0.120000    0    
41    0.520000    7    
42    0.120000    0    
43    0.120000    0    
44    0.320000    25    
45    0.120000    0    
46    0.120000    0    
47    0.120000    0    
48    0.320000    25    
49    0.120000    0    
50    0.320000    25    
51    0.320000    25    
52    0.320000    25    
53    0.120000    0    
54    0.120000    0    
55    0.120000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.150000    0    
2    0.150000    0    
3    0.150000    0    
4    0.150000    0    
5    0.150000    0    
6    0.350000    19    
7    0.150000    0    
8    0.350000    22    
9    0.150000    0    
10    0.350000    22    
11    0.150000    0    
12    0.150000    0    
13    0.350000    24    
14    0.350000    23    
15    0.150000    0    
16    0.350000    24    
17    0.350000    25    
18    0.150000    0    
19    0.350000    25    
20    0.350000    22    
21    0.350000    25    
22    0.350000    25    
23    0.150000    0    
24    0.350000    22    
25    0.350000    25    
26    0.350000    25    
27    0.150000    0    
28    0.150000    0    
29    0.150000    0    
30    0.150000    0    
31    0.150000    0    
32    0.150000    0    
33    0.350000    24    
