#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
31    0.960000    0    
32    0.560000    0    
33    0.760000    0    
34    0.960000    0    
35    0.560000    0    
36    0.960000    0    
37    0.560000    0    
38    0.960000    0    
39    0.560000    0    
40    0.960000    0    
41    0.560000    0    
42    0.760000    0    
43    0.560000    0    
44    0.960000    0    
45    0.960000    0    
46    0.560000    0    
47    0.960000    0    
48    0.960000    0    
49    0.960000    0    
50    0.560000    0    
51    0.560000    0    
52    0.560000    0    
53    0.960000    0    
54    0.560000    0    
55    0.960000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.990000    0    
2    0.590000    0    
3    0.990000    0    
4    0.590000    0    
5    0.990000    0    
6    0.990000    0    
7    0.990000    0    
8    0.590000    0    
9    0.990000    0    
10    0.990000    0    
11    0.590000    0    
12    0.990000    0    
13    0.990000    0    
14    0.590000    0    
15    0.990000    0    
16    0.990000    0    
17    0.990000    0    
18    0.990000    0    
19    0.590000    0    
20    0.990000    0    
21    0.990000    0    
22    0.590000    0    
23    0.990000    0    
24    0.590000    0    
25    0.590000    0    
26    0.990000    0    
27    0.990000    0    
28    0.990000    0    
29    0.990000    0    
30    0.990000    0    
31    0.990000    0    
32    0.590000    0    
33    0.790000    0    
34    0.990000    0    
35    0.590000    0    
36    0.990000    0    
37    0.590000    0    
38    0.990000    0    
39    0.590000    0    
40    0.990000    0    
41    0.590000    0    
42    0.790000    0    
43    0.590000    0    
44    0.990000    0    
45    0.990000    0    
46    0.590000    0    
47    0.990000    0    
48    0.990000    0    
49    0.990000    0    
50    0.590000    0    
51    0.590000    0    
52    0.590000    0    
53    0.990000    0    
54    0.590000    0    
55    0.990000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.020000    0    
2    0.620000    0    
3    1.020000    0    
4    0.620000    0    
5    1.020000    0    
6    1.020000    0    
7    1.020000    0    
8    0.620000    0    
9    1.020000    0    
10    1.020000    0    
11    0.620000    0    
12    1.020000    0    
13    1.020000    0    
14    0.620000    0    
15    1.020000    0    
16    1.020000    0    
17    1.020000    0    
18    1.020000    0    
19    0.620000    0    
20    1.020000    0    
21    1.020000    0    
22    0.620000    0    
23    1.020000    0    
24    0.620000    0    
25    0.620000    0    
26    1.020000    0    
27    1.020000    0    
28    1.020000    0    
29    1.020000    0    
30    1.020000    0    
31    1.020000    0    
32    0.620000    0    
33    0.820000    0    
34    1.020000    0    
35    0.620000    0    
36    1.020000    0    
37    0.620000    0    
38    1.020000    0    
39    0.620000    0    
40    1.020000    0    
41    0.620000    0    
42    0.820000    0    
43    0.620000    0    
44    1.020000    0    
45    1.020000    0    
46    0.620000    0    
47    1.020000    0    
48    1.020000    0    
49    1.020000    0    
50    0.620000    0    
51    0.620000    0    
52    0.620000    0    
53    1.020000    0    
54    0.620000    0    
55    1.020000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.050000    0    
2    0.650000    0    
3    1.050000    0    
4    0.650000    0    
5    1.050000    0    
6    1.050000    0    
7    1.050000    0    
8    0.650000    0    
9    1.050000    0    
10    1.050000    0    
11    0.650000    0    
12    1.050000    0    
13    1.050000    0    
14    0.650000    0    
15    1.050000    0    
16    1.050000    0    
17    1.050000    0    
18    1.050000    0    
19    0.650000    0    
20    1.050000    0    
21    1.050000    0    
22    0.650000    0    
23    1.050000    0    
24    0.650000    0    
25    0.650000    0    
26    1.050000    0    
27    1.050000    0    
28    1.050000    0    
29    1.050000    0    
30    1.050000    0    
31    1.050000    0    
32    0.650000    0    
33    0.850000    0    
34    1.050000    0    
35    0.650000    0    
36    1.050000    0    
37    0.650000    0    
38    1.050000    0    
39    0.650000    0    
40    1.050000    0    
41    0.650000    0    
42    0.850000    0    
43    0.650000    0    
44    1.050000    0    
45    1.050000    0    
46    0.650000    0    
47    1.050000    0    
48    1.050000    0    
49    1.050000    0    
50    0.650000    0    
51    0.650000    0    
52    0.650000    0    
53    1.050000    0    
54    0.650000    0    
55    1.050000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.080000    0    
2    0.680000    0    
3    1.080000    0    
4    0.680000    0    
5    1.080000    0    
6    1.080000    0    
7    1.080000    0    
8    0.680000    0    
9    1.080000    0    
10    1.080000    0    
11    0.680000    0    
12    1.080000    0    
13    1.080000    0    
14    0.680000    0    
15    1.080000    0    
16    1.080000    0    
17    1.080000    0    
18    1.080000    0    
19    0.680000    0    
20    1.080000    0    
21    1.080000    0    
22    0.680000    0    
23    1.080000    0    
24    0.680000    0    
25    0.680000    0    
26    1.080000    0    
27    1.080000    0    
28    1.080000    0    
29    1.080000    0    
30    1.080000    0    
31    1.080000    0    
32    0.680000    0    
33    0.880000    0    
34    1.080000    0    
35    0.680000    0    
36    1.080000    0    
37    0.680000    0    
38    1.080000    0    
39    0.680000    0    
40    1.080000    0    
41    0.680000    0    
42    0.880000    0    
43    0.680000    0    
44    1.080000    0    
45    1.080000    0    
46    0.680000    0    
47    1.080000    0    
48    1.080000    0    
49    1.080000    0    
50    0.680000    0    
51    0.680000    0    
52    0.680000    0    
53    1.080000    0    
54    0.680000    0    
55    1.080000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.110000    0    
2    0.710000    0    
3    1.110000    0    
4    0.710000    0    
5    1.110000    0    
6    1.110000    0    
7    1.110000    0    
8    0.710000    0    
9    1.110000    0    
10    1.110000    0    
11    0.710000    0    
12    1.110000    0    
13    1.110000    0    
14    0.710000    0    
15    1.110000    0    
16    1.110000    0    
17    1.110000    0    
18    1.110000    0    
19    0.710000    0    
20    1.110000    0    
21    1.110000    0    
22    0.710000    0    
23    1.110000    0    
24    0.710000    0    
25    0.710000    0    
26    1.110000    0    
27    1.110000    0    
28    1.110000    0    
29    1.110000    0    
30    1.110000    0    
31    1.110000    0    
32    0.710000    0    
33    0.910000    0    
34    1.110000    0    
35    0.710000    0    
36    1.110000    0    
37    0.710000    0    
38    1.110000    0    
39    0.710000    0    
40    1.110000    0    
41    0.710000    0    
42    0.910000    0    
43    0.710000    0    
44    1.110000    0    
45    1.110000    0    
46    0.710000    0    
47    1.110000    0    
48    1.110000    0    
49    1.110000    0    
50    0.710000    0    
51    0.710000    0    
52    0.710000    0    
53    1.110000    0    
54    0.710000    0    
55    1.110000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.140000    0    
2    0.740000    0    
3    1.140000    0    
4    0.740000    0    
5    1.140000    0    
6    1.140000    0    
7    1.140000    0    
8    0.740000    0    
9    1.140000    0    
10    1.140000    0    
11    0.740000    0    
12    1.140000    0    
13    1.140000    0    
14    0.740000    0    
15    1.140000    0    
16    1.140000    0    
17    1.140000    0    
18    1.140000    0    
19    0.740000    0    
20    1.140000    0    
21    1.140000    0    
22    0.740000    0    
23    1.140000    0    
24    0.740000    0    
25    0.740000    0    
26    1.140000    0    
27    1.140000    0    
28    1.140000    0    
29    1.140000    0    
30    1.140000    0    
31    1.140000    0    
32    0.740000    0    
33    0.940000    0    
34    1.140000    0    
35    0.740000    0    
36    1.140000    0    
37    0.740000    0    
38    1.140000    0    
39    0.740000    0    
40    1.140000    0    
41    0.740000    0    
42    0.940000    0    
43    0.740000    0    
44    1.140000    0    
45    1.140000    0    
46    0.740000    0    
47    1.140000    0    
48    1.140000    0    
49    1.140000    0    
50    0.740000    0    
51    0.740000    0    
52    0.740000    0    
53    1.140000    0    
54    0.740000    0    
55    1.140000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.170000    0    
2    0.770000    0    
3    1.170000    0    
4    0.770000    0    
5    1.170000    0    
6    1.170000    0    
7    1.170000    0    
8    0.770000    0    
9    1.170000    0    
10    1.170000    0    
11    0.770000    0    
12    1.170000    0    
13    1.170000    0    
14    0.770000    0    
15    1.170000    0    
16    1.170000    0    
17    1.170000    0    
18    1.170000    0    
19    0.770000    0    
20    1.170000    0    
21    1.170000    0    
22    0.770000    0    
23    1.170000    0    
24    0.770000    0    
25    0.770000    0    
26    1.170000    0    
27    1.170000    0    
28    1.170000    0    
29    1.170000    0    
30    1.170000    0    
31    1.170000    0    
32    0.770000    0    
33    0.970000    0    
34    1.170000    0    
35    0.770000    0    
36    1.170000    0    
37    0.770000    0    
38    1.170000    0    
39    0.770000    0    
40    1.170000    0    
41    0.770000    0    
42    0.970000    0    
43    0.770000    0    
44    1.170000    0    
45    1.170000    0    
46    0.770000    0    
47    1.170000    0    
48    1.170000    0    
49    1.170000    0    
50    0.770000    0    
51    0.770000    0    
52    0.770000    0    
53    1.170000    0    
54    0.770000    0    
55    1.170000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.200000    0    
2    0.800000    0    
3    1.200000    0    
4    0.800000    0    
5    1.200000    0    
6    1.200000    0    
7    1.200000    0    
8    0.800000    0    
9    1.200000    0    
10    1.200000    0    
11    0.800000    0    
12    1.200000    0    
13    1.200000    0    
14    0.800000    0    
15    1.200000    0    
16    1.200000    0    
17    1.200000    0    
18    1.200000    0    
19    0.800000    0    
20    1.200000    0    
21    1.200000    0    
22    0.800000    0    
23    1.200000    0    
24    0.800000    0    
25    0.800000    0    
26    1.200000    0    
27    1.200000    0    
28    1.200000    0    
29    1.200000    0    
30    1.200000    0    
31    1.200000    0    
32    0.800000    0    
33    1.000000    0    
34    1.200000    0    
35    0.800000    0    
36    1.200000    0    
37    0.800000    0    
38    1.200000    0    
39    0.800000    0    
40    1.200000    0    
41    0.800000    0    
42    1.000000    0    
43    0.800000    0    
44    1.200000    0    
45    1.200000    0    
46    0.800000    0    
47    1.200000    0    
48    1.200000    0    
49    1.200000    0    
50    0.800000    0    
51    0.800000    0    
52    0.800000    0    
53    1.200000    0    
54    0.800000    0    
55    1.200000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    1.230000    0    
2    0.830000    0    
3    1.230000    0    
4    0.830000    0    
5    1.230000    0    
6    1.230000    0    
7    1.230000    0    
8    0.830000    0    
9    1.230000    0    
10    1.230000    0    
11    0.830000    0    
12    1.230000    0    
13    1.230000    0    
14    0.830000    0    
15    1.230000    0    
16    1.230000    0    
17    1.230000    0    
18    1.230000    0    
19    0.830000    0    
20    1.230000    0    
21    1.230000    0    
22    0.830000    0    
23    1.230000    0    
24    0.830000    0    
25    0.830000    0    
26    1.230000    0    
27    1.230000    0    
28    1.230000    0    
29    1.230000    0    
30    1.230000    0    
31    1.230000    0    
32    0.830000    0    
33    1.030000    0    
34    1.230000    0    
35    0.830000    0    
36    1.230000    0    
37    0.830000    0    
38    1.230000    0    
39    0.830000    0    
40    1.230000    0    
41    0.830000    0    
42    1.030000    0    
43    0.830000    0    
44    1.230000    0    
45    1.230000    0    
46    0.830000    0    
47    1.230000    0    
48    1.230000    0    
49    1.230000    0    
50    0.830000    0    
51    0.830000    0    
52    0.830000    0    
53    1.230000    0    
54    0.830000    0    
55    1.230000    0    

#Macrocel     #Threshold 
1    0.630000 
2    0.230000 
3    0.630000 
4    0.230000 
5    0.630000 
6    0.630000 
7    0.630000 
8    0.230000 
9    0.630000 
10    0.630000 
11    0.230000 
12    0.630000 
13    0.630000 
14    0.230000 
15    0.630000 
16    0.630000 
17    0.630000 
18    0.630000 
19    0.230000 
20    0.630000 
21    0.630000 
22    0.230000 
23    0.630000 
24    0.230000 
25    0.230000 
26    0.630000 
27    0.630000 
28    0.630000 
29    0.630000 
30    0.630000 
31    0.630000 
32    0.230000 
33    0.430000 
34    0.630000 
35    0.230000 
36    0.630000 
37    0.230000 
38    0.630000 
39    0.230000 
40    0.630000 
41    0.230000 
42    0.430000 
43    0.230000 
44    0.630000 
45    0.630000 
46    0.230000 
47    0.630000 
48    0.630000 
49    0.630000 
50    0.230000 
51    0.230000 
52    0.230000 
53    0.630000 
54    0.230000 
55    0.630000 

#PIXEL  #BOARD  #CHANNEL  #MACROCELL L1  #ALL MACROCELLS  #ATTENUATION
427        1        11        1        1,2,0        13.451687
291        2        19        3        3,4,0        8.940056
489        3        12        7        7,0,0        9.796305
244        4        6        9        8,9,0        8.299006
106        5        9        12        11,12,0        8.519869
138        6        9        15        14,15,0        8.683033
282        7        10        18        18,0,0        8.271065
370        7        29        23        19,23,0        8.216028
79        8        25        27        24,27,0        9.962337
3        9        18        28        22,28,0        10.314842
132        10        19        30        25,30,0        9.272884
477        11        13        31        31,0,0        11.205286
202        12        4        36        35,36,0        10.969790
85        13        12        42        37,42,0        11.716000
126        14        7        45        39,45,0        8.881817
273        15        8        47        41,47,0        9.365440
382        15        30        49        46,49,0        7.836381
264        16        26        53        50,53,0        10.484470
465        17        29        55        51,55,0        10.295912
#Threshold 0.200000    25    25    25    25    0    0    25    25    25    0    25    25    0    25    25    0    0    25    0    0    0    25    0    25    25    0    25    25    0    25    24    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Threshold 0.400000    25    25    25    25    0    0    25    25    25    0    25    25    0    25    25    0    0    25    0    0    0    25    0    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Threshold 0.600000    22    22    25    25    0    0    25    25    25    0    25    25    0    25    25    0    0    25    0    0    0    25    0    25    25    0    25    25    0    25    25    0    0    0    25    25    25    0    25    0    25    25    0    0    25    25    25    0    25    25    25    0    25    0    25    
#Threshold 0.800000    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    
#Macrocel    #Threshold    #Rate[Hz]
1    0.400000    25    
2    0.400000    25    
3    0.600000    25    
4    0.600000    25    
5    0.200000    0    
6    0.200000    0    
7    0.600000    25    
8    0.600000    25    
9    0.600000    25    
10    0.200000    0    
11    0.600000    25    
12    0.600000    25    
13    0.200000    0    
14    0.600000    25    
15    0.600000    25    
16    0.200000    0    
17    0.200000    0    
18    0.600000    25    
19    0.200000    0    
20    0.200000    0    
21    0.200000    0    
22    0.600000    25    
23    0.200000    0    
24    0.600000    25    
25    0.600000    25    
26    0.200000    0    
27    0.600000    25    
28    0.600000    25    
29    0.200000    0    
30    0.600000    25    
31    0.200000    25    
32    0.200000    0    
33    0.200000    0    
34    0.200000    0    
35    0.600000    25    
36    0.600000    25    
37    0.600000    25    
38    0.200000    0    
39    0.600000    25    
40    0.200000    0    
41    0.600000    25    
42    0.600000    25    
43    0.200000    0    
44    0.200000    0    
45    0.600000    25    
46    0.600000    25    
47    0.600000    25    
48    0.200000    0    
49    0.600000    25    
50    0.600000    25    
51    0.600000    25    
52    0.200000    0    
53    0.600000    25    
54    0.200000    0    
55    0.600000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.430000    25    
2    0.430000    25    
3    0.630000    25    
4    0.630000    25    
5    0.230000    0    
6    0.230000    0    
7    0.630000    25    
8    0.630000    25    
9    0.630000    25    
10    0.230000    0    
11    0.630000    25    
12    0.630000    25    
13    0.230000    0    
14    0.630000    25    
15    0.630000    25    
16    0.230000    0    
17    0.230000    0    
18    0.630000    25    
19    0.230000    0    
20    0.230000    0    
21    0.230000    0    
22    0.630000    25    
23    0.230000    0    
24    0.630000    25    
25    0.630000    25    
26    0.230000    0    
27    0.630000    25    
28    0.630000    25    
29    0.230000    0    
30    0.630000    25    
31    0.230000    25    
32    0.230000    0    
33    0.230000    0    
34    0.230000    0    
35    0.630000    25    
36    0.630000    25    
37    0.630000    25    
38    0.230000    0    
39    0.630000    25    
40    0.230000    0    
41    0.630000    25    
42    0.630000    25    
43    0.230000    0    
44    0.230000    0    
45    0.630000    25    
46    0.630000    25    
47    0.630000    25    
48    0.230000    0    
49    0.630000    25    
50    0.630000    25    
51    0.630000    25    
52    0.230000    0    
53    0.630000    25    
54    0.230000    0    
55    0.630000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.460000    25    
2    0.460000    25    
3    0.660000    25    
4    0.660000    25    
5    0.260000    0    
6    0.260000    0    
7    0.660000    25    
8    0.660000    25    
9    0.660000    25    
10    0.260000    0    
11    0.660000    25    
12    0.660000    25    
13    0.260000    0    
14    0.660000    25    
15    0.660000    25    
16    0.260000    0    
17    0.260000    0    
18    0.660000    25    
19    0.260000    0    
20    0.260000    0    
21    0.260000    0    
22    0.660000    25    
23    0.260000    0    
24    0.660000    25    
25    0.660000    25    
26    0.260000    0    
27    0.660000    25    
28    0.660000    25    
29    0.260000    0    
30    0.660000    25    
31    0.260000    25    
32    0.260000    0    
33    0.260000    0    
34    0.260000    0    
35    0.660000    25    
36    0.660000    25    
37    0.660000    25    
38    0.260000    0    
39    0.660000    25    
40    0.260000    0    
41    0.660000    25    
42    0.660000    25    
43    0.260000    0    
44    0.260000    0    
45    0.660000    25    
46    0.660000    25    
47    0.660000    25    
48    0.260000    0    
49    0.660000    25    
50    0.660000    25    
51    0.660000    25    
52    0.260000    0    
53    0.660000    25    
54    0.260000    0    
55    0.660000    25    

#Macrocel    #Threshold    #Rate[Hz]
1    0.490000    25    
2    0.490000    25    
3    0.690000    9    
4    0.690000    24    
5    0.290000    0    
6    0.290000    0    
7    0.690000    25    
8    0.690000    25    
9    0.690000    25    
10    0.290000    0    
11    0.690000    25    
12    0.690000    24    
13    0.290000    0    
14    0.690000    25    
15    0.690000    25    
16    0.290000    0    
17    0.290000    0    
18    0.690000    25    
19    0.290000    0    
20    0.290000    0    
21    0.290000    0    
22    0.690000    25    
23    0.290000    0    
24    0.690000    22    
25    0.690000    25    
26    0.290000    0    
27    0.690000    21    
28    0.690000    25    
29    0.290000    0    
30    0.690000    25    
31    0.290000    25    
32    0.290000    0    
33    0.290000    0    
34    0.290000    0    
35    0.690000    25    
36    0.690000    25    
37    0.690000    25    
38    0.290000    0    
39    0.690000    24    
40    0.290000    0    
41    0.690000    24    
42    0.690000    25    
43    0.290000    0    
44    0.290000    0    
45    0.690000    24    
46    0.690000    25    
47    0.690000    24    
48    0.290000    0    
49    0.690000    13    
50    0.690000    25    
51    0.690000    24    
52    0.290000    0    
53    0.690000    15    
54    0.290000    0    
55    0.690000    24    

#Macrocel    #Threshold    #Rate[Hz]
1    0.520000    22    
2    0.520000    22    
3    0.720000    0    
4    0.720000    0    
5    0.320000    0    
6    0.320000    0    
7    0.720000    9    
8    0.720000    25    
9    0.720000    0    
10    0.320000    0    
11    0.720000    20    
12    0.720000    0    
13    0.320000    0    
14    0.720000    10    
15    0.720000    0    
16    0.320000    0    
17    0.320000    0    
18    0.720000    0    
19    0.320000    0    
20    0.320000    0    
21    0.320000    0    
22    0.720000    0    
23    0.320000    0    
24    0.720000    0    
25    0.720000    0    
26    0.320000    0    
27    0.720000    0    
28    0.720000    1    
29    0.320000    0    
30    0.720000    0    
31    0.320000    25    
32    0.320000    0    
33    0.320000    0    
34    0.320000    0    
35    0.720000    25    
36    0.720000    11    
37    0.720000    22    
38    0.320000    0    
39    0.720000    2    
40    0.320000    0    
41    0.720000    0    
42    0.720000    1    
43    0.320000    0    
44    0.320000    0    
45    0.720000    2    
46    0.720000    0    
47    0.720000    7    
48    0.320000    0    
49    0.720000    0    
50    0.720000    0    
51    0.720000    0    
52    0.320000    0    
53    0.720000    0    
54    0.320000    0    
55    0.720000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.550000    21    
2    0.550000    21    
3    0.750000    0    
4    0.750000    0    
5    0.350000    0    
6    0.350000    0    
7    0.750000    0    
8    0.750000    0    
9    0.750000    0    
10    0.350000    0    
11    0.750000    0    
12    0.750000    0    
13    0.350000    0    
14    0.750000    0    
15    0.750000    0    
16    0.350000    0    
17    0.350000    0    
18    0.750000    0    
19    0.350000    0    
20    0.350000    0    
21    0.350000    0    
22    0.750000    0    
23    0.350000    0    
24    0.750000    0    
25    0.750000    0    
26    0.350000    0    
27    0.750000    0    
28    0.750000    0    
29    0.350000    0    
30    0.750000    0    
31    0.350000    25    
32    0.350000    0    
33    0.350000    0    
34    0.350000    0    
35    0.750000    0    
36    0.750000    0    
37    0.750000    0    
38    0.350000    0    
39    0.750000    0    
40    0.350000    0    
41    0.750000    0    
42    0.750000    0    
43    0.350000    0    
44    0.350000    0    
45    0.750000    0    
46    0.750000    0    
47    0.750000    0    
48    0.350000    0    
49    0.750000    0    
50    0.750000    0    
51    0.750000    0    
52    0.350000    0    
53    0.750000    0    
54    0.350000    0    
55    0.750000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.580000    22    
2    0.580000    22    
3    0.780000    0    
4    0.780000    0    
5    0.380000    0    
6    0.380000    0    
7    0.780000    0    
8    0.780000    0    
9    0.780000    0    
10    0.380000    0    
11    0.780000    0    
12    0.780000    0    
13    0.380000    0    
14    0.780000    0    
15    0.780000    0    
16    0.380000    0    
17    0.380000    0    
18    0.780000    0    
19    0.380000    0    
20    0.380000    0    
21    0.380000    0    
22    0.780000    0    
23    0.380000    0    
24    0.780000    0    
25    0.780000    0    
26    0.380000    0    
27    0.780000    0    
28    0.780000    0    
29    0.380000    0    
30    0.780000    0    
31    0.380000    25    
32    0.380000    0    
33    0.380000    0    
34    0.380000    0    
35    0.780000    0    
36    0.780000    0    
37    0.780000    0    
38    0.380000    0    
39    0.780000    0    
40    0.380000    0    
41    0.780000    0    
42    0.780000    0    
43    0.380000    0    
44    0.380000    0    
45    0.780000    0    
46    0.780000    0    
47    0.780000    0    
48    0.380000    0    
49    0.780000    0    
50    0.780000    0    
51    0.780000    0    
52    0.380000    0    
53    0.780000    0    
54    0.380000    0    
55    0.780000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.610000    14    
2    0.610000    14    
3    0.810000    0    
4    0.810000    0    
5    0.410000    0    
6    0.410000    0    
7    0.810000    0    
8    0.810000    0    
9    0.810000    0    
10    0.410000    0    
11    0.810000    0    
12    0.810000    0    
13    0.410000    0    
14    0.810000    0    
15    0.810000    0    
16    0.410000    0    
17    0.410000    0    
18    0.810000    0    
19    0.410000    0    
20    0.410000    0    
21    0.410000    0    
22    0.810000    0    
23    0.410000    0    
24    0.810000    0    
25    0.810000    0    
26    0.410000    0    
27    0.810000    0    
28    0.810000    0    
29    0.410000    0    
30    0.810000    0    
31    0.410000    25    
32    0.410000    0    
33    0.410000    0    
34    0.410000    0    
35    0.810000    0    
36    0.810000    0    
37    0.810000    0    
38    0.410000    0    
39    0.810000    0    
40    0.410000    0    
41    0.810000    0    
42    0.810000    0    
43    0.410000    0    
44    0.410000    0    
45    0.810000    0    
46    0.810000    0    
47    0.810000    0    
48    0.410000    0    
49    0.810000    0    
50    0.810000    0    
51    0.810000    0    
52    0.410000    0    
53    0.810000    0    
54    0.410000    0    
55    0.810000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.640000    11    
2    0.640000    11    
3    0.840000    0    
4    0.840000    0    
5    0.440000    0    
6    0.440000    0    
7    0.840000    0    
8    0.840000    0    
9    0.840000    0    
10    0.440000    0    
11    0.840000    0    
12    0.840000    0    
13    0.440000    0    
14    0.840000    0    
15    0.840000    0    
16    0.440000    0    
17    0.440000    0    
18    0.840000    0    
19    0.440000    0    
20    0.440000    0    
21    0.440000    0    
22    0.840000    0    
23    0.440000    0    
24    0.840000    0    
25    0.840000    0    
26    0.440000    0    
27    0.840000    0    
28    0.840000    0    
29    0.440000    0    
30    0.840000    0    
31    0.440000    25    
32    0.440000    0    
33    0.440000    0    
34    0.440000    0    
35    0.840000    0    
36    0.840000    0    
37    0.840000    0    
38    0.440000    0    
39    0.840000    0    
40    0.440000    0    
41    0.840000    0    
42    0.840000    0    
43    0.440000    0    
44    0.440000    0    
45    0.840000    0    
46    0.840000    0    
47    0.840000    0    
48    0.440000    0    
49    0.840000    0    
50    0.840000    0    
51    0.840000    0    
52    0.440000    0    
53    0.840000    0    
54    0.440000    0    
55    0.840000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.670000    7    
2    0.670000    7    
3    0.870000    0    
4    0.870000    0    
5    0.470000    0    
6    0.470000    0    
7    0.870000    0    
8    0.870000    0    
9    0.870000    0    
10    0.470000    0    
11    0.870000    0    
12    0.870000    0    
13    0.470000    0    
14    0.870000    0    
15    0.870000    0    
16    0.470000    0    
17    0.470000    0    
18    0.870000    0    
19    0.470000    0    
20    0.470000    0    
21    0.470000    0    
22    0.870000    0    
23    0.470000    0    
24    0.870000    0    
25    0.870000    0    
26    0.470000    0    
27    0.870000    0    
28    0.870000    0    
29    0.470000    0    
30    0.870000    0    
31    0.470000    25    
32    0.470000    0    
33    0.470000    0    
34    0.470000    0    
35    0.870000    0    
36    0.870000    0    
37    0.870000    0    
38    0.470000    0    
39    0.870000    0    
40    0.470000    0    
41    0.870000    0    
42    0.870000    0    
43    0.470000    0    
44    0.470000    0    
45    0.870000    0    
46    0.870000    0    
47    0.870000    0    
48    0.470000    0    
49    0.870000    0    
50    0.870000    0    
51    0.870000    0    
52    0.470000    0    
53    0.870000    0    
54    0.470000    0    
55    0.870000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.700000    0    
2    0.700000    0    
3    0.900000    0    
4    0.900000    0    
5    0.500000    0    
6    0.500000    0    
7    0.900000    0    
8    0.900000    0    
9    0.900000    0    
10    0.500000    0    
11    0.900000    0    
12    0.900000    0    
13    0.500000    0    
14    0.900000    0    
15    0.900000    0    
16    0.500000    0    
17    0.500000    0    
18    0.900000    0    
19    0.500000    0    
20    0.500000    0    
21    0.500000    0    
22    0.900000    0    
23    0.500000    0    
24    0.900000    0    
25    0.900000    0    
26    0.500000    0    
27    0.900000    0    
28    0.900000    0    
29    0.500000    0    
30    0.900000    0    
31    0.500000    25    
32    0.500000    0    
33    0.500000    0    
34    0.500000    0    
35    0.900000    0    
36    0.900000    0    
37    0.900000    0    
38    0.500000    0    
39    0.900000    0    
40    0.500000    0    
41    0.900000    0    
42    0.900000    0    
43    0.500000    0    
44    0.500000    0    
45    0.900000    0    
46    0.900000    0    
47    0.900000    0    
48    0.500000    0    
49    0.900000    0    
50    0.900000    0    
51    0.900000    0    
52    0.500000    0    
53    0.900000    0    
54    0.500000    0    
55    0.900000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.730000    0    
2    0.730000    0    
3    0.930000    0    
4    0.930000    0    
5    0.530000    0    
6    0.530000    0    
7    0.930000    0    
8    0.930000    0    
9    0.930000    0    
10    0.530000    0    
11    0.930000    0    
12    0.930000    0    
13    0.530000    0    
14    0.930000    0    
15    0.930000    0    
16    0.530000    0    
17    0.530000    0    
18    0.930000    0    
19    0.530000    0    
20    0.530000    0    
21    0.530000    0    
22    0.930000    0    
23    0.530000    0    
24    0.930000    0    
25    0.930000    0    
26    0.530000    0    
27    0.930000    0    
28    0.930000    0    
29    0.530000    0    
30    0.930000    0    
31    0.530000    25    
32    0.530000    0    
33    0.530000    0    
34    0.530000    0    
35    0.930000    0    
36    0.930000    0    
37    0.930000    0    
38    0.530000    0    
39    0.930000    0    
40    0.530000    0    
41    0.930000    0    
42    0.930000    0    
43    0.530000    0    
44    0.530000    0    
45    0.930000    0    
46    0.930000    0    
47    0.930000    0    
48    0.530000    0    
49    0.930000    0    
50    0.930000    0    
51    0.930000    0    
52    0.530000    0    
53    0.930000    0    
54    0.530000    0    
55    0.930000    0    

#Macrocel    #Threshold    #Rate[Hz]
1    0.760000    0    
2    0.760000    0    
3    0.960000    0    
4    0.960000    0    
5    0.560000    0    
6    0.560000    0    
7    0.960000    0    
8    0.960000    0    
9    0.960000    0    
10    0.560000    0    
11    0.960000    0    
12    0.960000    0    
13    0.560000    0    
14    0.960000    0    
15    0.960000    0    
16    0.560000    0    
17    0.560000    0    
18    0.960000    0    
19    0.560000    0    
20    0.560000    0    
21    0.560000    0    
22    0.960000    0    
23    0.560000    0    
24    0.960000    0    
25    0.960000    0    
26    0.560000    0    
